11:38:07,1249,1363,,,,
11:38:08,1509,1221,,,,
11:38:09,1195,1221,,,,
11:38:10,615,631,,,,
11:38:11,199,213,,,,
11:38:12,199,213,,,,
11:38:13,195,357,,600,,
11:38:14,415,471,800,,,
11:38:15,485,535,,,,
11:38:16,461,551,,,,
11:38:17,399,551,,,,
11:38:18,399,551,,,,
11:38:19,399,547,,,,
11:38:20,399,547,,,,
11:38:21,399,549,,,,
11:38:22,379,549,,,,
11:38:23,379,525,,,,
11:38:24,379,525,,,,
11:38:25,379,525,,,,
11:38:26,379,525,,,,
11:38:27,379,525,,,,
11:38:28,379,525,,,,
11:38:29,379,525,,,,
11:38:30,379,525,,,,
11:38:31,379,525,,,,
11:38:32,379,525,,,,
11:38:33,379,525,,,,
11:38:34,379,525,,,,
11:38:35,329,445,,,,
11:38:36,319,415,,,,
11:38:37,357,567,,,,
11:38:38,505,567,,,,
11:38:39,621,567,,,,
11:38:40,739,653,,,,
11:38:41,739,653,,,,200
11:38:42,739,653,,,,
11:38:43,739,653,,,,
11:38:44,739,653,,,,
11:38:45,739,653,,,,
11:38:46,739,653,,,,
11:38:47,739,653,,,,
11:38:48,739,653,,,,
11:38:49,783,653,,,,
11:38:50,829,653,,,,
11:38:51,829,653,,,,
11:38:52,475,507,,,,
11:38:53,371,465,,,,
11:38:54,301,491,,,,
11:38:55,159,175,,,,
11:38:56,287,287,,600,,
11:38:57,417,467,800,,,
11:38:58,343,497,,,,
11:38:59,281,497,,,,
11:39:00,281,497,,,,
11:39:01,305,497,,,,
11:39:02,305,523,,,,
11:39:03,305,523,,,,
11:39:04,295,533,,,,
11:39:05,289,533,,,,
11:39:06,289,533,,,,
11:39:07,289,533,,,,
11:39:08,289,533,,,,
11:39:09,289,533,,,,
11:39:10,283,533,,,,
11:39:11,283,511,,,,
11:39:12,285,511,,,,
11:39:13,305,511,,,,
11:39:14,305,629,,,,
11:39:15,447,629,,,,
11:39:16,447,629,,,,
11:39:17,463,429,,,,
11:39:18,569,329,,,,
11:39:19,631,511,,,,
11:39:20,1009,511,,,,
11:39:21,893,797,,,,
11:39:22,809,705,,,,
11:39:23,533,637,,,,
11:39:24,533,637,,,,200
11:39:25,533,453,,,,
11:39:26,533,399,,,,
11:39:27,533,399,,,,
11:39:28,533,399,,,,
11:39:29,533,399,,,,
11:39:30,533,399,,,,
11:39:31,603,399,,,,
11:39:32,603,399,,,,
11:39:33,603,399,,,,
11:39:34,603,399,,,,
11:39:35,603,399,,,,
11:39:36,603,399,,,,
11:39:37,603,399,,,,
11:39:38,237,139,,,,
11:39:39,66,82,,600,,
11:39:40,66,82,,,,
11:39:41,849,729,800,,,
11:39:42,673,729,,,,
11:39:43,479,189,,,,
11:39:44,539,167,,,,
11:39:45,539,167,,,,
11:39:46,539,167,,,,
11:39:47,539,167,,,,
11:39:48,539,167,,,,
11:39:49,539,189,,,,
11:39:50,539,195,,,,
11:39:51,539,195,,,,
11:39:52,539,193,,,,
11:39:53,539,193,,,,
11:39:54,539,193,,,,
11:39:55,579,193,,,,
11:39:56,577,205,,,,
11:39:57,577,205,,,,
11:39:58,575,205,,,,
11:39:59,575,205,,,,
11:40:00,575,205,,,,
11:40:01,575,205,,,,
11:40:02,575,163,,,,
11:40:03,575,163,,,,
11:40:04,595,163,,,,
11:40:05,595,163,,,,
11:40:06,595,163,,,,
11:40:07,581,163,,,,
11:40:08,569,163,,,,
11:40:09,561,163,,,,
11:40:10,573,163,,,,
11:40:11,573,163,,,,
11:40:12,573,163,,,,
11:40:13,583,163,,,,
11:40:14,585,163,,,,
11:40:15,585,163,,,,
11:40:16,773,229,,,,
11:40:17,159,1081,,,,
11:40:18,159,1081,,,,
11:40:19,535,659,,,,
11:40:20,821,659,,,,200
11:40:21,821,749,,,,
11:40:22,837,749,,,,
11:40:23,837,749,,,,
11:40:24,1037,799,,,,
11:40:25,62,209,,,,
11:40:26,46,68,,600,,
11:40:27,46,68,,,,
11:40:28,46,68,,,,
11:40:29,46,68,,,,
11:40:30,46,68,,,,
11:40:31,46,68,,,,
11:40:32,46,26,,,,
11:40:33,46,26,,,,
11:40:34,46,26,,,,
11:40:35,46,26,,,,
11:40:36,46,26,,,,
11:40:37,46,26,,,,
11:40:38,46,26,,,,
11:40:39,46,26,,,,
11:40:40,46,26,,,,
11:40:41,46,26,,,,
11:40:42,46,26,,,,
11:40:43,46,26,,,,
11:40:44,46,26,,,,
11:40:45,46,26,,,,
11:40:46,46,26,,,,
11:40:47,46,6,,,,
11:40:48,46,6,,,,
11:40:49,46,6,,,,
11:40:50,46,6,,,,
11:40:51,46,6,,,,
11:40:52,46,6,,,,
11:40:53,46,6,,,,
11:40:54,46,6,,,,
11:40:55,46,6,,,,
11:40:56,46,6,,,,
11:40:57,46,6,,,,
11:40:58,46,6,,,,
11:40:59,46,6,,,,
11:41:00,46,56,,,,
11:41:01,1007,803,800,,,
11:41:02,645,803,,,,
11:41:03,691,643,,,,
11:41:04,699,665,,,,
11:41:05,699,665,,,,
11:41:06,699,625,,,,
11:41:07,669,549,,,,
11:41:08,669,553,,,,
11:41:09,665,563,,,,
11:41:10,669,563,,,,
11:41:11,669,563,,,,
11:41:12,689,563,,,,
11:41:13,689,563,,,,
11:41:14,689,563,,,,
11:41:15,689,539,,,,
11:41:16,689,685,,,,
11:41:17,689,685,,,,
11:41:18,689,685,,,,
11:41:19,763,643,,,,
11:41:20,1801,689,,,,
11:41:21,1547,689,,,,
11:41:22,379,689,,,,
11:41:23,50,167,,,,
11:41:24,50,34,,600,,200
11:41:25,50,34,,,,
11:41:26,50,34,,,,
11:41:27,50,34,,,,
11:41:28,50,34,,,,
11:41:29,50,34,,,,
11:41:30,50,34,,,,
11:41:31,50,34,,,,
11:41:32,50,34,,,,
11:41:33,50,34,,,,
11:41:34,50,34,,,,
11:41:35,50,34,,,,
11:41:36,42,34,,,,
11:41:37,253,219,,,,
11:41:38,423,595,800,,,
11:41:39,475,521,,,,
11:41:40,487,467,,,,
11:41:41,487,467,,,,
11:41:42,487,467,,,,
11:41:43,487,467,,,,
11:41:44,487,483,,,,
11:41:45,487,483,,,,
11:41:46,487,457,,,,
11:41:47,487,457,,,,
11:41:48,487,457,,,,
11:41:49,495,457,,,,
11:41:50,495,457,,,,
11:41:51,495,457,,,,
11:41:52,517,457,,,,
11:41:53,517,457,,,,
11:41:54,517,457,,,,
11:41:55,517,457,,,,
11:41:56,533,491,,,,
11:41:57,533,491,,,,
11:41:58,439,539,,,,
11:41:59,581,459,,,,
11:42:00,225,309,,,,
11:42:01,111,269,,,,
11:42:02,74,40,,600,,200
11:42:03,74,40,,,,
11:42:04,74,40,,,,
11:42:05,74,40,,,,
11:42:06,74,40,,,,
11:42:07,74,40,,,,
11:42:08,96,165,,,,
11:42:09,96,165,800,,,
11:42:10,541,359,,,,
11:42:11,541,747,,,,
11:42:12,541,737,,,,
11:42:13,563,737,,,,
11:42:14,563,737,,,,
11:42:15,563,737,,,,
11:42:16,563,737,,,,
11:42:17,563,737,,,,
11:42:18,563,737,,,,
11:42:19,563,737,,,,
11:42:20,563,737,,,,
11:42:21,563,737,,,,
11:42:22,563,757,,,,
11:42:23,563,757,,,,
11:42:24,563,757,,,,
11:42:25,563,757,,,,
11:42:26,563,757,,,,
11:42:27,563,757,,,,
11:42:28,563,757,,,,
11:42:29,563,757,,,,
11:42:30,563,757,,,,
11:42:31,563,757,,,,
11:42:32,563,757,,,,
11:42:33,563,757,,,,
11:42:34,563,757,,,,
11:42:35,563,757,,,,
11:42:36,563,761,,,,
11:42:37,563,761,,,,
11:42:38,563,761,,,,
11:42:39,567,761,,,,
11:42:40,567,761,,,,
11:42:41,567,741,,,,
11:42:42,567,741,,,,
11:42:43,567,741,,,,
11:42:44,567,741,,,,
11:42:45,567,741,,,,
11:42:46,567,741,,,,
11:42:47,567,741,,,,
11:42:48,567,741,,,,
11:42:49,567,741,,,,
11:42:50,567,741,,,,
11:42:51,567,741,,,,
11:42:52,567,741,,,,
11:42:53,567,741,,,,
11:42:54,567,741,,,,
11:42:55,567,741,,,,
11:42:56,567,741,,,,
11:42:57,567,741,,,,
11:42:58,567,741,,,,
11:42:59,567,741,,,,
11:43:00,567,741,,,,
11:43:01,567,741,,,,
11:43:02,567,741,,,,
11:43:03,567,741,,,,
11:43:04,567,741,,,,
11:43:05,567,741,,,,
11:43:06,567,741,,,,
11:43:07,583,741,,,,
11:43:08,583,741,,,,
11:43:09,583,741,,,,
11:43:10,583,741,,,,
11:43:11,583,741,,,,
11:43:12,583,741,,,,
11:43:13,583,741,,,,
11:43:14,583,741,,,,
11:43:15,583,741,,,,
11:43:16,583,741,,,,
11:43:17,583,741,,,,
11:43:18,583,741,,,,
11:43:19,583,741,,,,
11:43:20,583,741,,,,
11:43:21,583,741,,,,
11:43:22,583,759,,,,
11:43:23,583,759,,,,
11:43:24,583,759,,,,
11:43:25,583,759,,,,
11:43:26,583,759,,,,
11:43:27,583,759,,,,
11:43:28,583,759,,,,
11:43:29,583,759,,,,
11:43:30,615,759,,,,
11:43:31,615,759,,,,
11:43:32,615,759,,,,
11:43:33,615,837,,,,
11:43:34,615,837,,,,
11:43:35,615,837,,,,
11:43:36,615,837,,,,
11:43:37,615,837,,,,
11:43:38,615,835,,,,
11:43:39,615,835,,,,
11:43:40,615,835,,,,
11:43:41,615,925,,,,
11:43:42,615,995,,,,
11:43:43,823,1345,,,,
11:43:44,469,625,,,,
11:43:45,62,38,,600,,200
11:43:46,118,169,,,,
11:43:47,289,397,800,,,
11:43:48,651,485,,,,
11:43:49,653,607,,,,
11:43:50,653,607,,,,
11:43:51,653,607,,,,
11:43:52,653,607,,,,
11:43:53,653,607,,,,
11:43:54,653,607,,,,
11:43:55,653,607,,,,
11:43:56,653,583,,,,
11:43:57,653,583,,,,
11:43:58,653,583,,,,
11:43:59,609,609,,,,
11:44:00,609,609,,,,
11:44:01,485,327,,,,
11:44:02,261,265,,,,
11:44:03,367,367,,,,
11:44:04,393,395,,,,
11:44:05,663,787,,,,
11:44:06,86,72,,,,200
11:44:07,32,50,,600,,
11:44:08,32,26,,,,
11:44:09,32,26,,,,
11:44:10,32,26,,,,
11:44:11,32,26,,,,
11:44:12,32,26,,,,
11:44:13,32,26,,,,
11:44:14,32,26,,,,
11:44:15,32,26,,,,
11:44:16,32,26,,,,
11:44:17,32,26,,,,
11:44:18,32,26,,,,
11:44:19,32,26,,,,
11:44:20,32,26,,,,
11:44:21,32,26,,,,
11:44:22,32,26,,,,
11:44:23,32,26,,,,
11:44:24,32,26,,,,
11:44:25,32,26,,,,
11:44:26,32,26,,,,
11:44:27,32,26,,,,
11:44:28,32,26,,,,
11:44:29,32,2,,,,
11:44:30,32,2,,,,
11:44:31,32,2,,,,
11:44:32,32,2,,,,
11:44:33,32,2,,,,
11:44:34,32,2,,,,
11:44:35,32,2,,,,
11:44:36,32,6,,,,
11:44:37,32,6,,,,
11:44:38,32,6,,,,
11:44:39,32,6,,,,
11:44:40,32,6,,,,
11:44:41,32,6,,,,
11:44:42,32,6,,,,
11:44:43,32,6,,,,
11:44:44,32,6,,,,
11:44:45,32,6,,,,
11:44:46,32,6,,,,
11:44:47,32,6,,,,
11:44:48,32,6,,,,
11:44:49,32,6,,,,
11:44:50,38,6,,,,
11:44:51,239,6,,,,
11:44:52,625,1553,800,,,
11:44:53,747,799,,,,
11:44:54,747,651,,,,
11:44:55,771,685,,,,
11:44:56,877,831,,,,
11:44:57,877,831,,,,
11:44:58,877,845,,,,
11:44:59,877,823,,,,
11:45:00,877,823,,,,
11:45:01,861,823,,,,
11:45:02,861,841,,,,
11:45:03,861,841,,,,
11:45:04,861,823,,,,
11:45:05,861,827,,,,
11:45:06,827,773,,,,
11:45:07,827,773,,,,
11:45:08,827,773,,,,
11:45:09,827,773,,,,
11:45:10,887,819,,,,
11:45:11,887,821,,,,
11:45:12,887,821,,,,
11:45:13,887,837,,,,
11:45:14,887,837,,,,
11:45:15,887,837,,,,
11:45:16,887,849,,,,
11:45:17,887,849,,,,
11:45:18,945,849,,,,
11:45:19,1021,807,,,,
11:45:20,1225,701,,,,
11:45:21,1089,1207,,,,
11:45:22,983,749,,,,
11:45:23,215,285,,,,
11:45:24,153,123,,,,200
11:45:25,88,86,,600,,
11:45:26,88,86,,,,
11:45:27,88,86,,,,
11:45:28,88,86,,,,
11:45:29,88,86,,,,
11:45:30,88,86,,,,
11:45:31,82,86,,,,
11:45:32,82,86,,,,
11:45:33,82,66,,,,
11:45:34,82,66,,,,
11:45:35,82,66,,,,
11:45:36,82,66,,,,
11:45:37,82,66,,,,
11:45:38,82,66,,,,
11:45:39,82,66,,,,
11:45:40,82,66,,,,
11:45:41,82,66,,,,
11:45:42,82,66,,,,
11:45:43,114,141,800,,,
11:45:44,415,417,,,,
11:45:45,615,417,,,,
11:45:46,621,535,,,,
11:45:47,623,565,,,,
11:45:48,623,565,,,,
11:45:49,605,541,,,,
11:45:50,605,545,,,,
11:45:51,631,581,,,,
11:45:52,617,599,,,,
11:45:53,617,547,,,,
11:45:54,627,563,,,,
11:45:55,649,539,,,,
11:45:56,635,573,,,,
11:45:57,629,559,,,,
11:45:58,609,571,,,,
11:45:59,623,543,,,,
11:46:00,647,591,,,,
11:46:01,575,669,,,,
11:46:02,667,681,,,,
11:46:03,667,681,,,,
11:46:04,629,697,,,,
11:46:05,655,641,,,,
11:46:06,655,679,,,,
11:46:07,617,713,,,,
11:46:08,625,689,,,,
11:46:09,611,697,,,,
11:46:10,633,681,,,,
11:46:11,657,705,,,,
11:46:12,641,733,,,,
11:46:13,661,707,,,,
11:46:14,669,701,,,,
11:46:15,635,683,,,,
11:46:16,643,683,,,,
11:46:17,701,733,,,,
11:46:18,697,709,,,,
11:46:19,651,707,,,,
11:46:20,653,695,,,,
11:46:21,633,695,,,,
11:46:22,679,691,,,,
11:46:23,673,749,,,,
11:46:24,673,749,,,,
11:46:25,653,681,,,,
11:46:26,675,689,,,,
11:46:27,651,731,,,,
11:46:28,661,775,,,,
11:46:29,679,635,,,,
11:46:30,471,505,,,,
11:46:31,303,177,,,,
11:46:32,281,299,,,,
11:46:33,281,299,,,,
11:46:34,281,299,,,,
11:46:35,269,299,,,,
11:46:36,303,299,,,,
11:46:37,303,299,,,,
11:46:38,281,299,,,,
11:46:39,281,299,,,,
11:46:40,281,299,,,,
11:46:41,281,349,,,,
11:46:42,281,349,,,,
11:46:43,281,349,,,,
11:46:44,281,349,,,,
11:46:45,281,349,,,,
11:46:46,281,349,,,,
11:46:47,281,349,,,,
11:46:48,281,349,,,,
11:46:49,303,349,,,,
11:46:50,337,349,,,,
11:46:51,315,349,,,,
11:46:52,315,549,,,,
11:46:53,207,341,,,,
11:46:54,183,315,,,,200
11:46:55,107,237,,,,
11:46:56,122,147,,600,,
11:46:57,215,147,800,,,
11:46:58,243,153,,,,
11:46:59,243,397,,,,
11:47:00,243,497,,,,
11:47:01,307,561,,,,
11:47:02,307,531,,,,
11:47:03,307,541,,,,
11:47:04,307,541,,,,
11:47:05,335,547,,,,
11:47:06,341,547,,,,
11:47:07,341,547,,,,
11:47:08,341,551,,,,
11:47:09,341,571,,,,
11:47:10,349,575,,,,
11:47:11,487,1163,,,,
11:47:12,343,529,,,,
11:47:13,343,491,,,,
11:47:14,343,495,,,,
11:47:15,325,495,,,,
11:47:16,383,563,,,,
11:47:17,693,439,,,,
11:47:18,693,439,,,,
11:47:19,557,465,,,,
11:47:20,527,579,,,,
11:47:21,403,433,,,,200
11:47:22,393,431,,,,
11:47:23,393,391,,,,
11:47:24,373,391,,,,
11:47:25,373,391,,,,
11:47:26,373,381,,,,
11:47:27,373,381,,,,
11:47:28,373,381,,,,
11:47:29,373,381,,,,
11:47:30,373,381,,,,
11:47:31,373,381,,,,
11:47:32,373,381,,,,
11:47:33,353,381,,,,
11:47:34,353,381,,,,
11:47:35,353,381,,,,
11:47:36,353,381,,,,
11:47:37,353,381,,,,
11:47:38,353,381,,,,
11:47:39,353,381,,,,
11:47:40,353,381,,,,
11:47:41,353,381,,,,
11:47:42,353,381,,,,
11:47:43,353,381,,,,
11:47:44,303,257,,,,
11:47:45,215,167,,600,,
11:47:46,60,82,,,,
11:47:47,48,78,,,,
11:47:48,104,139,,,,
11:47:49,193,243,800,,,
11:47:50,695,613,,,,
11:47:51,889,579,,,,
11:47:52,863,589,,,,
11:47:53,863,589,,,,
11:47:54,863,589,,,,
11:47:55,863,589,,,,
11:47:56,863,589,,,,
11:47:57,863,589,,,,
11:47:58,863,589,,,,
11:47:59,863,617,,,,
11:48:00,863,617,,,,
11:48:01,813,605,,,,
11:48:02,799,605,,,,
11:48:03,799,633,,,,
11:48:04,799,633,,,,
11:48:05,811,613,,,,
11:48:06,791,613,,,,
11:48:07,791,609,,,,
11:48:08,791,607,,,,
11:48:09,791,607,,,,
11:48:10,791,629,,,,
11:48:11,791,607,,,,
11:48:12,791,607,,,,
11:48:13,791,607,,,,
11:48:14,791,607,,,,
11:48:15,791,607,,,,
11:48:16,791,607,,,,
11:48:17,791,607,,,,
11:48:18,791,607,,,,
11:48:19,791,607,,,,
11:48:20,791,629,,,,
11:48:21,791,629,,,,
11:48:22,819,625,,,,
11:48:23,821,625,,,,
11:48:24,821,629,,,,
11:48:25,821,629,,,,
11:48:26,821,629,,,,
11:48:27,821,629,,,,
11:48:28,799,629,,,,
11:48:29,799,611,,,,
11:48:30,799,611,,,,
11:48:31,799,611,,,,
11:48:32,799,605,,,,
11:48:33,799,605,,,,
11:48:34,799,605,,,,
11:48:35,799,605,,,,
11:48:36,817,605,,,,
11:48:37,817,605,,,,
11:48:38,887,637,,,,
11:48:39,829,617,,,,
11:48:40,829,617,,,,
11:48:41,829,617,,,,
11:48:42,829,617,,,,
11:48:43,819,617,,,,
11:48:44,819,617,,,,
11:48:45,805,639,,,,
11:48:46,805,639,,,,
11:48:47,813,627,,,,
11:48:48,813,627,,,,
11:48:49,813,637,,,,
11:48:50,615,611,,,,
11:48:51,615,611,,,,
11:48:52,581,473,,,,
11:48:53,403,295,,,,
11:48:54,561,219,,,,
11:48:55,109,135,800,600,,
11:48:56,84,109,,600,,200
11:48:57,72,109,800,,,
11:48:58,72,109,,,,
11:48:59,46,109,,,,
11:49:00,46,109,,,,
11:49:01,46,109,,,,
11:49:02,46,109,,,,
11:49:03,46,109,,,,
11:49:04,46,109,,,,
11:49:05,46,56,,,,
11:49:06,46,56,,600,,
11:49:07,46,56,,,,
11:49:08,46,56,,,,
11:49:09,46,56,,,,
11:49:10,46,56,,,,
11:49:11,46,56,,,,
11:49:12,46,56,,,,
11:49:13,46,56,,,,
11:49:14,46,56,,,,
11:49:15,46,56,,,,
11:49:16,46,56,,,,
11:49:17,46,18,,,,
11:49:18,46,18,,,,
11:49:19,46,18,,,,
11:49:20,46,18,,,,
11:49:21,46,18,,,,
11:49:22,46,18,,,,
11:49:23,46,18,,,,
11:49:24,46,18,,,,
11:49:25,46,18,,,,
11:49:26,46,18,,,,
11:49:27,46,2,,,,
11:49:28,46,2,,,,
11:49:29,46,2,,,,
11:49:30,46,2,,,,
11:49:31,46,2,,,,
11:49:32,46,2,,,,
11:49:33,46,2,,,,
11:49:34,46,2,,,,
11:49:35,46,2,,,,
11:49:36,46,2,,,,
11:49:37,46,2,,,,
11:49:38,46,2,,,,
11:49:39,46,2,,,,
11:49:40,46,2,,,,
11:49:41,10,2,,,,
11:49:42,10,2,,,,
11:49:43,10,2,,,,
11:49:44,10,2,,,,
11:49:45,10,2,,,,
11:49:46,10,2,,,,
11:49:47,10,2,,,,
11:49:48,10,2,,,,
11:49:49,10,2,,,,
11:49:50,10,2,,,,
11:49:51,10,2,,,,
11:49:52,10,2,,,,
11:49:53,10,2,,,,
11:49:54,10,2,,,,
11:49:55,10,2,,,,
11:49:56,10,2,,,,
11:49:57,10,2,,,,
11:49:58,10,2,,,,
11:49:59,10,2,,,,
11:50:00,10,2,,,,
11:50:01,10,2,,,,
11:50:02,10,2,,,,
11:50:03,10,2,,,,
11:50:04,10,2,,,,
11:50:05,10,2,,,,
11:50:06,10,2,,,,
11:50:07,10,2,,,,
11:50:08,10,2,,,,
11:50:09,10,2,,,,
11:50:10,10,2,,,,
11:50:11,10,2,,,,
11:50:12,10,2,,,,
11:50:13,10,2,,,,
11:50:14,10,2,,,,
11:50:15,10,4,,,,
11:50:16,10,4,,,,
11:50:17,10,4,,,,
11:50:18,10,4,,,,
11:50:19,10,4,,,,
11:50:20,10,4,,,,
11:50:21,10,4,,,,
11:50:22,10,4,,,,
11:50:23,10,4,,,,
11:50:24,10,4,,,,
11:50:25,10,4,,,,
11:50:26,10,4,,,,
11:50:27,10,4,,,,
11:50:28,10,4,,,,
11:50:29,10,4,,,,
11:50:30,10,4,,,,
11:50:31,10,4,,,,
11:50:32,10,4,,,,
11:50:33,86,54,,,,
11:50:34,175,221,800,,,
11:50:35,409,763,,,,
11:50:36,573,763,,,,
11:50:37,585,537,,,,
11:50:38,491,483,,,,
11:50:39,491,483,,,,
11:50:40,489,469,,,,
11:50:41,509,487,,,,
11:50:42,519,459,,,,
11:50:43,451,505,,,,
11:50:44,475,577,,,,
11:50:45,445,561,,,,
11:50:46,475,557,,,,
11:50:47,429,569,,,,
11:50:48,477,533,,,,
11:50:49,399,583,,,,
11:50:50,425,583,,,,
11:50:51,399,541,,,,
11:50:52,431,533,,,,
11:50:53,461,593,,,,
11:50:54,461,593,,,,
11:50:55,427,569,,,,
11:50:56,431,557,,,,
11:50:57,431,591,,,,
11:50:58,433,537,,,,
11:50:59,485,547,,,,
11:51:00,427,533,,,,
11:51:01,415,529,,,,
11:51:02,457,575,,,,
11:51:03,423,573,,,,
11:51:04,425,575,,,,
11:51:05,417,517,,,,
11:51:06,425,581,,,,
11:51:07,435,591,,,,
11:51:08,447,583,,,,
11:51:09,403,571,,,,
11:51:10,463,599,,,,
11:51:11,475,575,,,,
11:51:12,435,575,,,,
11:51:13,439,571,,,,
11:51:14,407,543,,,,
11:51:15,407,567,,,,
11:51:16,351,619,,,,
11:51:17,347,579,,,,
11:51:18,389,607,,,,
11:51:19,391,577,,,,
11:51:20,389,613,,,,
11:51:21,341,589,,,,
11:51:22,375,565,,,,
11:51:23,373,585,,,,
11:51:24,385,595,,,,
11:51:25,337,567,,,,
11:51:26,369,567,,,,
11:51:27,375,615,,,,
11:51:28,337,589,,,,
11:51:29,375,585,,,,
11:51:30,341,585,,,,
11:51:31,365,545,,,,
11:51:32,347,555,,,,
11:51:33,347,555,,,,
11:51:34,397,567,,,,
11:51:35,395,567,,,,
11:51:36,383,553,,,,
11:51:37,299,497,,,,
11:51:38,237,515,,,,
11:51:39,271,525,,,,
11:51:40,271,553,,,,
11:51:41,263,507,,,,
11:51:42,263,553,,,,
11:51:43,263,527,,,,
11:51:44,265,547,,,,
11:51:45,293,579,,,,
11:51:46,283,579,,,,
11:51:47,291,557,,,,
11:51:48,291,563,,,,
11:51:49,291,599,,,,
11:51:50,263,579,,,,
11:51:51,263,579,,,,
11:51:52,281,551,,,,
11:51:53,281,539,,,,
11:51:54,281,571,,,,
11:51:55,287,575,,,,
11:51:56,259,553,,,,
11:51:57,291,555,,,,
11:51:58,291,555,,,,
11:51:59,265,583,,,,
11:52:00,265,553,,,,
11:52:01,265,561,,,,
11:52:02,283,541,,,,
11:52:03,283,605,,,,
11:52:04,285,555,,,,
11:52:05,285,583,,,,
11:52:06,267,583,,,,
11:52:07,237,587,,,,
11:52:08,233,569,,,,
11:52:09,233,569,,,,
11:52:10,261,357,,,,
11:52:11,359,267,,,,
11:52:12,513,291,,,,
11:52:13,93,233,,,,
11:52:14,68,32,,600,,200
11:52:15,68,32,800,600,,
11:52:16,68,32,,,,
11:52:17,68,32,,,,
11:52:18,68,32,,,,
11:52:19,169,243,800,,,
11:52:20,737,329,,,,
11:52:21,703,365,,,,
11:52:22,703,365,,,,
11:52:23,749,365,,,,
11:52:24,745,365,,,,
11:52:25,745,365,,,,
11:52:26,745,365,,,,
11:52:27,745,365,,,,
11:52:28,715,329,,,,
11:52:29,715,329,,,,
11:52:30,715,329,,,,
11:52:31,715,329,,,,
11:52:32,715,329,,,,
11:52:33,715,329,,,,
11:52:34,715,329,,,,
11:52:35,715,329,,,,
11:52:36,715,329,,,,
11:52:37,715,329,,,,
11:52:38,715,351,,,,
11:52:39,715,351,,,,
11:52:40,715,351,,,,
11:52:41,715,351,,,,
11:52:42,715,351,,,,
11:52:43,715,351,,,,
11:52:44,713,321,,,,
11:52:45,713,321,,,,
11:52:46,713,321,,,,
11:52:47,713,321,,,,
11:52:48,713,321,,,,
11:52:49,707,349,,,,
11:52:50,707,327,,,,
11:52:51,707,327,,,,
11:52:52,707,313,,,,
11:52:53,727,313,,,,
11:52:54,903,313,,,,
11:52:55,929,489,,,,
11:52:56,2743,993,,,,
11:52:57,78,365,,,,
11:52:58,20,14,,600,,200
11:52:59,80,131,,,,
11:53:00,325,131,800,,,
11:53:01,485,881,,,,
11:53:02,559,881,,,,
11:53:03,559,881,,,,
11:53:04,559,881,,,,
11:53:05,559,815,,,,
11:53:06,559,815,,,,
11:53:07,559,815,,,,
11:53:08,499,815,,,,
11:53:09,499,815,,,,
11:53:10,499,817,,,,
11:53:11,499,817,,,,
11:53:12,505,817,,,,
11:53:13,499,817,,,,
11:53:14,499,817,,,,
11:53:15,503,817,,,,
11:53:16,503,797,,,,
11:53:17,503,797,,,,
11:53:18,503,797,,,,
11:53:19,503,797,,,,
11:53:20,503,797,,,,
11:53:21,503,797,,,,
11:53:22,517,823,,,,
11:53:23,501,823,,,,
11:53:24,501,823,,,,
11:53:25,499,823,,,,
11:53:26,499,823,,,,
11:53:27,499,823,,,,
11:53:28,505,813,,,,
11:53:29,505,819,,,,
11:53:30,505,819,,,,
11:53:31,505,819,,,,
11:53:32,505,819,,,,
11:53:33,505,819,,,,
11:53:34,505,819,,,,
11:53:35,515,831,,,,
11:53:36,515,809,,,,
11:53:37,515,809,,,,
11:53:38,515,809,,,,
11:53:39,515,809,,,,
11:53:40,513,809,,,,
11:53:41,513,811,,,,
11:53:42,513,811,,,,
11:53:43,603,633,,,,
11:53:44,343,477,,,,
11:53:45,289,479,,,,
11:53:46,219,149,,,,
11:53:47,54,76,,600,,200
11:53:48,54,76,,,,
11:53:49,54,76,,,,
11:53:50,54,76,,,,
11:53:51,54,76,,,,
11:53:52,54,76,,,,
11:53:53,54,76,,,,
11:53:54,54,76,,,,
11:53:55,54,6,,,,
11:53:56,54,6,,,,
11:53:57,54,6,,,,
11:53:58,54,6,,,,
11:53:59,54,6,,,,
11:54:00,54,6,,,,
11:54:01,54,6,,,,
11:54:02,54,6,,,,
11:54:03,54,6,,,,
11:54:04,54,6,,,,
11:54:05,54,6,,,,
11:54:06,54,6,,,,
11:54:07,54,6,,,,
11:54:08,54,6,,,,
11:54:09,54,6,,,,
11:54:10,54,6,,,,
11:54:11,54,6,,,,
11:54:12,54,6,,,,
11:54:13,54,6,,,,
11:54:14,54,6,,,,
11:54:15,54,6,,,,
11:54:16,54,6,,,,
11:54:17,54,6,,,,
11:54:18,54,6,,,,
11:54:19,12,6,,,,
11:54:20,12,6,,,,
11:54:21,12,6,,,,
11:54:22,12,6,,,,
11:54:23,12,6,,,,
11:54:24,12,6,,,,
11:54:25,12,6,,,,
11:54:26,12,6,,,,
11:54:27,12,6,,,,
11:54:28,12,6,,,,
11:54:29,12,6,,,,
11:54:30,12,6,,,,
11:54:31,12,6,,,,
11:54:32,12,6,,,,
11:54:33,12,6,,,,
11:54:34,12,6,,,,
11:54:35,12,6,,,,
11:54:36,12,6,,,,
11:54:37,12,6,,,,
11:54:38,12,6,,,,
11:54:39,12,6,,,,
11:54:40,12,6,,,,
11:54:41,12,6,,,,
